id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
5651579,Large studio apt  by Capital Center  ESP@,29288920,Gregg,SECOND WARD,42.64615,-73.75966,Entire home/apt,75,2,16
1.0915E+18,Triplex oasis w:parking near MVP,232967878,Diana,SECOND WARD,42.64409,-73.75709,Entire home/apt,76,2,79
28868857,⭐Cozy Garden Suite Full Amenities @Downtown Albany,44434571,Earl,SECOND WARD,42.64535,-73.75365,Entire home/apt,53,1,344
1.14624E+18,Larson Green,233515764,Etem,SIXTH WARD,42.6524924,-73.7674361,Entire home/apt,85,1,82
9.38432E+17,The little room with TV and twin bed,116935236,Fs,THIRTEENTH WARD,42.66974,-73.78611,Private room,40,2,333
52863776,Washington Parkside 1 Bedroom In 1800s Brownstone!,355777684,Lloyd,SIXTH WARD,42.65826,-73.76944,Entire home/apt,110,1,315
8.16085E+17,Cozy Apartment across the Park,37769478,Erion,SIXTH WARD,42.65258,-73.76917,Entire home/apt,84,1,364
28722270,✍Historic Loft Suite @ Downtown Albany,44434571,Earl,SECOND WARD,42.64535,-73.75365,Entire home/apt,68,1,344
1.11122E+18,Historical Pastures,418250661,Stephanie,THIRD WARD,42.6564469,-73.7507251,Entire home/apt,104,5,321
1.19147E+18,Shanawaz family home,478739541,Shanawaz,EIGHTH WARD,42.65777,-73.8177,Private room,81,1,364
9.80034E+17,Chic Madison Parkview,241123402,JShing,SIXTH WARD,42.65312775,-73.76950465,Entire home/apt,91,1,326
1.23337E+18,Larson Gold,233515764,Etem,SIXTH WARD,42.65173,-73.76786,Entire home/apt,74,1,66
33558235,"Historic, Spacious  Fun 2BR Apt @ Downtown Albany",44434571,Earl,SECOND WARD,42.64585,-73.75297,Entire home/apt,87,1,350
16531782,On a little park in Albany pine hills. (Blue),5691268,Elizabeth,FOURTEENTH WARD,42.66075,-73.80605,Entire home/apt,60,1,286
39864828,Stunning Bungalo-style Loft in downtown Albany,10313615,Matthew,FOURTH WARD,42.66091,-73.74285,Entire home/apt,176,1,254
1.23026E+18,Chic Garden Apt Center Square | King Bed  Laundry,106636448,Daniel,SIXTH WARD,42.65507161,-73.76475095,Entire home/apt,111,1,237
1.20931E+18,"private queen room near AMC, UAlbany",20536619,Emily,THIRTEENTH WARD,42.67318,-73.79345,Private room,71,4,89
1.28415E+18,Spacious 4-Bedroom Home with Modern Amenities,653956114,Michael,TENTH WARD,42.6620383,-73.78922094,Entire home/apt,129,2,156
7.3588E+17,Modern  Homey 1BD1BA Fl 1 Apt @ Downtown Albany,44434571,Earl,THIRD WARD,42.64564,-73.75261,Entire home/apt,74,1,345
9.99162E+17,Apartment Downtown Albany,531209536,Amar,THIRD WARD,42.65762,-73.75116,Entire home/apt,83,1,164
35914565,The Poker Room ♤ Downtown Albany,232967878,Diana,SECOND WARD,42.64506,-73.75727,Entire home/apt,114,1,87
1.1718E+18,Walk to convention center:Lark St:Capital,232967878,Diana,SIXTH WARD,42.65314,-73.7653,Entire home/apt,128,1,78
1.04062E+18,Safe - Sweet -Serene - Long Term,42708277,Rodney,SIXTH WARD,42.65447,-73.76078,Entire home/apt,91,1,28
7.86316E+17,Elegant newly renovated cozy smart apartment,253824490,Tomar,FIFTH WARD,42.65915031,-73.75431933,Entire home/apt,121,2,362
14989805,Miller Colonial\ 1946 SUNY Eagle Hill 5Bed 2Baths,4259750,Peter,FIFTEENTH WARD,42.673512,-73.819679,Entire home/apt,161,1,360
26139592,Garden Apartment in Ctr. Square: Monthly Discounts,6833937,Farah,SIXTH WARD,42.65403,-73.76325,Entire home/apt,80,2,301
8.26302E+17,2 br apt 2 min walk to albanymed offstreet parking,484673863,Michaela,NINTH WARD,42.65613,-73.77469,Entire home/apt,101,1,349
1.23796E+18,Tasteful…in more ways than one!,382970529,Thomas,SIXTH WARD,42.65507057,-73.76151133,Entire home/apt,118,1,160
1.18466E+18,NEW studio w2 beds near MVP,232967878,Diana,SECOND WARD,42.64409,-73.75709,Entire home/apt,145,1,88
43208391,Historic Downtown Albany Apartment,272907816,Angela,SECOND WARD,42.64453,-73.75426,Entire home/apt,132,2,89
7.436E+17,Cozy apartment 2min walk to Albanymed office space,484673863,Michaela,NINTH WARD,42.65569,-73.77685,Entire home/apt,88,2,356
1.26821E+18,Central Location 1 Bed 1 Bath With Parking,270608641,Enkelejda,SIXTH WARD,42.6513797,-73.76947069,Entire home/apt,99,1,360
1.22929E+18,The Crimson Retreat,562084689,Antonio,TENTH WARD,42.66095,-73.77813,Entire home/apt,118,1,361
52152157,"Modern space, everything you could want!",152762198,Allen,FIRST WARD,42.63066,-73.77357,Entire home/apt,96,3,163
1.07974E+18,Lark St Oasis: Parking  Laundry,119340359,Lori,SIXTH WARD,42.655307,-73.7644944,Entire home/apt,154,2,50
1.2886E+18,Washington Lofts 304 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,THIRD WARD,42.65735002,-73.76321831,Entire home/apt,102,31,365
1.18257E+18,Limited Time Listing,42708277,Rodney,SIXTH WARD,42.6534205,-73.7639758,Entire home/apt,83,1,59
34330970,Muhammed Ali Lounge  Pool Hall ⬢⬡,232967878,Diana,SECOND WARD,42.64335,-73.7579,Entire home/apt,124,1,85
51461480,🍃Chic  Cozy Near Washington Park Garden Suite,416799784,,TENTH WARD,42.65969,-73.77564,Entire home/apt,99,7,174
6.67645E+17,Pied-a-terre albany,439560254,Sean,SIXTH WARD,42.65541381,-73.76367521,Entire home/apt,106,2,76
44265426,Parkside Queen 1 Bedroom (1800's) Brownstone!,355777684,Lloyd,SIXTH WARD,42.66006,-73.76966,Entire home/apt,126,1,335
1.22418E+18,White Cozy Room,522436003,Adriana,THIRTEENTH WARD,42.66859,-73.78832,Private room,55,28,334
1.32825E+18,The Whisky House,666182267,Tyler,SIXTH WARD,42.65015,-73.76337,Entire home/apt,170,2,341
1.10298E+18,Lovely 1 bedroom across the Park,37769478,Erion,SIXTH WARD,42.65289,-73.76834,Entire home/apt,93,1,362
7.24567E+17,Cozy Greenwood Flat (1 BDR Apartment in Albany),360287870,Mela,SIXTH WARD,42.6513719,-73.7673156,Entire home/apt,116,2,306
7.52119E+17,Cozy luxury brownstone w parking  yard,258664571,Vorakij,SECOND WARD,42.64439385,-73.75975702,Entire home/apt,125,2,327
1.35087E+18,Capital City Escape,10279606,Nori,FIFTEENTH WARD,42.67003714,-73.82302715,Entire home/apt,129,1,334
51960331,"Tuscan Garden Apt at Café Capriccio Albany, NY",418024477,Marlene,SECOND WARD,42.64684,-73.75614,Entire home/apt,100,1,168
1.13581E+18,Cozy Bedrooms in Albany,522436003,Adriana,THIRTEENTH WARD,42.6689614,-73.7890379,Private room,49,28,239
1.12323E+18,"Modern townhouse 2 Bedrooms, King Bed, parking",10279606,Nori,FIFTEENTH WARD,42.66901,-73.82402,Entire home/apt,116,1,286
1.00598E+18,Massive 4BD3BA 2-Fl Townhouse Apt Downtown Albany,44434571,Earl,SECOND WARD,42.6453489,-73.7536465,Entire home/apt,193,1,336
46894493,Our Antique Bungalow,69789449,Dan,NINTH WARD,42.65311,-73.78525,Entire home/apt,171,1,100
7.23957E+17,"Modern home, King Bed 4 bed 2bath, Crib, parking",10279606,Nori,NINTH WARD,42.65691,-73.78389,Entire home/apt,164,1,197
6.92808E+17,Relax in Style by Washington Park - Free Parking,67337944,Rabia,ELEVENTH WARD,42.6623,-73.777,Entire home/apt,104,1,157
1.17339E+18,New near major medical facility,232967878,Diana,SEVENTH WARD,42.64442,-73.77938,Entire home/apt,213,2,86
1.18925E+18,Beautiful 2 Bedroom with Parking,37769478,Erion,SIXTH WARD,42.65333,-73.7711,Entire home/apt,112,1,323
1.01897E+18,1 Comfy Bedroom Across the Park,37769478,Erion,SIXTH WARD,42.6535,-73.77046,Entire home/apt,65,1,350
7.88301E+17,Spacious 2 bed wparking,232967878,Diana,SECOND WARD,42.64409,-73.75709,Entire home/apt,128,1,87
7.52337E+17,Penthouse Brownstone w luxury amenities,258664571,Vorakij,SECOND WARD,42.6444412,-73.7597141,Entire home/apt,113,1,349
10768745,Alb hospital area studio bath wifi. (Red),5691268,Elizabeth,FOURTEENTH WARD,42.66078,-73.80553,Entire home/apt,47,1,134
9005989,"Studio in The heart of Center SQ, in Albany NY",17766924,Sugey,SIXTH WARD,42.65559,-73.76506,Entire home/apt,85,1,351
1.13126E+18,"Modern 2 BR near MVP Arena, Colleges, Airport",440509865,John,FIFTEENTH WARD,42.6748535,-73.81692445,Entire home/apt,142,1,327
7.70934E+17,Albany 2 Bedroom House,48328222,John,FOURTEENTH WARD,42.6631926,-73.8153245,Entire home/apt,122,1,33
6.31035E+17,PRIVATE 1 BDRM Newly Renovated Apt WD Patio,47625981,Linda,SECOND WARD,42.64558,-73.75928,Entire home/apt,98,1,352
52837196,MODERN 1BR Apt w PRIVATE deck! WD,47625981,Linda,FOURTH WARD,42.65812,-73.74837,Entire home/apt,104,1,301
1.06181E+18,Massive 5BD4BA 3-Story Duplex @ Downtown Albany,44434571,Earl,SECOND WARD,42.64418,-73.75316,Entire home/apt,299,1,333
8.57982E+17,Updated Historic Brownstone Apt.,60293220,David,THIRD WARD,42.65817,-73.74935,Entire home/apt,84,2,340
21392315,The Blair Suite,98744672,Bela,NINTH WARD,42.65372,-73.78244,Entire home/apt,55,2,300
6.10091E+17,COZY rental near hospitals! Off street parking,40548251,Reyana,NINTH WARD,42.652049,-73.7949665,Entire home/apt,101,1,336
50171851,Beautiful Center Square Garden-Level Unit,48490017,Todd,SIXTH WARD,42.65157,-73.76546,Entire home/apt,77,2,40
1.26534E+18,Stylish studio - downtown Albany,564967431,Stephanie,SIXTH WARD,42.65004675,-73.76402178,Entire home/apt,68,2,216
52611613, Adorable home wparking near great restaurants ,232967878,Diana,NINTH WARD,42.65674,-73.79221,Entire home/apt,148,2,232
6.28163E+17,SPACIOUS 1BR Apt w Character 10ft Ceilings WD!,47625981,Linda,SECOND WARD,42.64528,-73.75861,Entire home/apt,99,1,297
7.51421E+17,Modern- Cozy Center City 2 Bedroom Apartment Style,486073806,Keneisha,FIFTH WARD,42.66648,-73.76831,Entire home/apt,110,2,357
43459803,Luxury 1 bedroom Apt in the heart of Center Square,299638115,Flerida,SIXTH WARD,42.65556,-73.76205,Entire home/apt,132,3,355
7.61142E+17,"Great place in the heart of Albany, with Parking",37769478,Erion,SIXTH WARD,42.65405,-73.76953,Entire home/apt,89,1,299
1.35858E+18,Two bedroom apartment in Albany near Hospitals,32379616,Fabiola,THIRD WARD,42.66526305,-73.7671607,Entire home/apt,78,28,350
42763847,Charming dog friendly home with private yard!,649068,Anthony,FIRST WARD,42.63876,-73.78535,Entire home/apt,102,1,136
29605579,Funky Urban 1 Bedroom Apt w Parking in Center Sq,19648678,Terra,SIXTH WARD,42.65235,-73.76714,Entire home/apt,89,2,330
21752534,"NEW LISTING! Modern, completely updated, LOCATION!",152762198,Allen,TENTH WARD,42.66045,-73.77833,Entire home/apt,71,3,354
1.11969E+18,Serene 1BR Escape: Walk to Eateries  Parks in ALB,472965048,Corey,SIXTH WARD,42.65348,-73.7637,Entire home/apt,81,1,170
9.3828E+17,Historic Carriage House  in Washington Park,526358730,Argus,TENTH WARD,42.66036,-73.7729,Entire home/apt,326,1,318
1.00735E+18,Top floor woff street parking,232967878,Diana,TENTH WARD,42.66091,-73.78453,Entire home/apt,189,1,88
51592836,Lovely 1 Bedroom Unit In Historic Brownstone!,60293220,David,THIRD WARD,42.65844,-73.74978,Entire home/apt,89,2,356
54150131,Charming 170-Year-Old Home in the Heart of Albany,432936385,Jared,SIXTH WARD,42.65143,-73.76497,Entire home/apt,149,1,291
47902629,"Renovated 2br2ba, close to Alb Med  St. Petes.",21886921,David,THIRTEENTH WARD,42.66744,-73.79216,Entire home/apt,112,14,296
43955950, Quaint home located in residential neighborhood,232967878,Diana,EIGHTH WARD,42.64383,-73.78926,Entire home/apt,248,2,52
8.31123E+17,Boho-Chic Cape Conveniently Located,210596861,Craig,FIFTEENTH WARD,42.67076,-73.82612,Entire home/apt,206,2,218
47828453,Holidays in Center Square Albany 2BR Apt wParking,299638115,Flerida,THIRD WARD,42.656,-73.76123,Entire home/apt,115,3,365
1.22398E+18,"Apartment w Deck in Albany, Walk to Downtown!",121680792,Evolve,SIXTH WARD,42.65679,-73.76334,Entire home/apt,96,2,341
47345872,Bright large 1 bdr loft in Center Sq -free parking,19648678,Terra,SIXTH WARD,42.65345,-73.76663,Entire home/apt,93,1,356
51710034,Empire Plaza View I,392074908,Jerry,SIXTH WARD,42.65269,-73.76076,Entire home/apt,93,2,359
7.50749E+17,Clean Escape- Centrally located- Self Check-In,255839958,Kira,SEVENTH WARD,42.64284,-73.77997,Entire home/apt,106,1,252
1.16465E+18,Private Entrance Cozy Apt Bright + Modern WD,47625981,Linda,SEVENTH WARD,42.64727,-73.76758,Entire home/apt,107,1,354
7.87024E+17,The Allen House Gorgeous Apartment - Sleeps 8,349460842,Scott,FOURTEENTH WARD,42.6653,-73.7943,Entire home/apt,187,1,340
51964868,Center Square,392074908,Jerry,SIXTH WARD,42.65442,-73.7611,Entire home/apt,93,2,357
7.57978E+17,Charming location near universities  hospital,232967878,Diana,THIRTEENTH WARD,42.67261,-73.79262,Entire home/apt,127,2,89
1.02099E+18,Beautiful Spacious Prime DT 1 Bedroom Apt w GYM,47625981,Linda,THIRD WARD,42.6586,-73.76421,Entire home/apt,107,1,262
1.2596E+18,In Town Convenient Studio | Washington Park Albany,18490980,Jeremy,SIXTH WARD,42.65584,-73.76565,Entire home/apt,74,28,179
1.12833E+18,Downtown Albany Vacation Rental - Chic  Walkable!,121680792,Evolve,THIRD WARD,42.65694,-73.75449,Entire home/apt,106,2,119
39093517,Center Square Safe 2 Bedroom Long  Stay w Parking,299638115,Flerida,SIXTH WARD,42.65507,-73.76138,Entire home/apt,122,3,358
9.05007E+17,The Red House 4 Bedrooms•Beautifully Renovated,349460842,Scott,TENTH WARD,42.66217,-73.78299,Entire home/apt,220,1,323
1.09078E+18,Newly renovated cozy apartment !,521669673,Kody,THIRD WARD,42.65975,-73.76311,Entire home/apt,68,14,268
3820211,Restored Precinct in Center Sq. wParking,19648678,Terra,SIXTH WARD,42.65222,-73.76724,Entire home/apt,102,2,332
8.8223E+17,Modern  Downtown Albany 1 BR APT,512736975,Miguelino,TENTH WARD,42.6599733,-73.7747433,Entire home/apt,66,2,88
47408047,"Quiet cozy apartment, private laundry, great spot!",152762198,Allen,FOURTEENTH WARD,42.67156,-73.80883,Entire home/apt,98,3,364
54369240,Lovely 1 bedroom rental close to Alb Med!,152762198,Allen,TENTH WARD,42.65905,-73.77964,Entire home/apt,77,3,356
5.88298E+17,Modern one bedroom with free off street parking,353498132,Michael,SECOND WARD,42.64441,-73.75647,Entire home/apt,118,13,333
7.0566E+17,Luxurious one bedroom with off-street parking,353498132,Michael,SECOND WARD,42.64577,-73.7583,Entire home/apt,109,13,301
20633175,"Garden Apartment, on the Park, close to Capital.",65414985,James,SEVENTH WARD,42.64939,-73.76865,Entire home/apt,116,2,332
48052353,The Rustic Home 3 Bedroom Second Floor Apartment,349460842,Scott,TENTH WARD,42.66261,-73.78332,Entire home/apt,159,1,356
11253948,Fire Place Bungalow\ 1917 SUNY Eagle 6Beds 2Baths,4259750,Peter,FIFTEENTH WARD,42.67567,-73.82438,Entire home/apt,202,1,334
6.19695E+17,Modern luxury one bedroom with off street parking,353498132,Michael,SECOND WARD,42.64489,-73.75731,Entire home/apt,143,13,208
47943571,Downtown Albany 1 Bed + Workstation @ Maiden Lane,385664127,Dillon,THIRD WARD,42.65118,-73.75274,Entire home/apt,91,2,240
1.32549E+18,Walk to Washington Park: Remote Work-Ready Apt!,121680792,Evolve,SIXTH WARD,42.65481,-73.77287,Entire home/apt,101,2,357
1.01827E+18,Spacious Townhouse Walking Distance from Downtown,528617680,Paola,SECOND WARD,42.6459,-73.75828,Entire home/apt,102,1,167
9.04393E+17,Luxury Modern Western Hideout\,4259750,Peter,THIRTEENTH WARD,42.6652959,-73.7868778,Entire home/apt,122,1,172
9.8901E+17,Modern 1BR in a great location,75667477,Ahmad,THIRD WARD,42.65515516,-73.76052583,Entire home/apt,77,30,184
6.54303E+17, Private 1 bdrm w backyard access  In-unit WD,47625981,Linda,FOURTH WARD,42.65752,-73.74743,Entire home/apt,104,1,286
9.582E+17,Oasis Garden Apt wQueen Bed,172539578,David Yisrael,FIFTEENTH WARD,42.6789628,-73.81724462,Entire home/apt,116,3,147
8.03605E+17,3br2ba Near Alb Med  St.Petes.,21886921,David,FOURTEENTH WARD,42.66691,-73.79338,Entire home/apt,125,14,295
1.29863E+18,Mid-century Cozy Retreat WD,47625981,Linda,SEVENTH WARD,42.64882384,-73.76664662,Entire home/apt,107,1,358
8.79055E+17,Hot tub + close to everything!,24423279,Leslie,FOURTEENTH WARD,42.66065,-73.80439,Entire home/apt,165,7,263
1.25226E+18,staycation CAP region,38324986,Gregory,EIGHTH WARD,42.64548739,-73.78960322,Entire home/apt,215,3,356
6.58638E+17,CHEERFULL 3 BEDROOM HOME WITH FREE PARKING.,466389096,Patrice,FIRST WARD,42.6374547,-73.7716647,Entire home/apt,126,5,359
6.18673E+17,"Huge loft with a king bed, balcony and park views",2554853,Nim,SIXTH WARD,42.65547943,-73.76625061,Entire home/apt,135,5,267
1.07318E+18,In the heart of Albany,31994990,Gonca,SEVENTH WARD,42.64473,-73.77641,Entire home/apt,53,20,71
20620135,Red Warhol Ranch\ 1959 SUNY Eagle Hill 4beds1Bath,4259750,Peter,FIFTEENTH WARD,42.675,-73.82382,Entire home/apt,421,1,361
9.9212E+17,Two bedroom close to colleges!,152762198,Allen,FOURTEENTH WARD,42.67098,-73.80695,Entire home/apt,96,3,179
48124042,Downtown Albany 2 Bedroom + Workstation @ The Mark,385664127,Dillon,THIRD WARD,42.64982,-73.7509,Entire home/apt,98,1,127
1.25892E+18,Cozy Boho 1BR Near Albany Med  St Peter Hospitals,18490980,Jeremy,SIXTH WARD,42.65337804,-73.77287076,Entire home/apt,83,2,177
1.12021E+18,1BR Near NYS Capitol  Empire Plaza | Downtown,472965048,Corey,SIXTH WARD,42.65194,-73.76526,Entire home/apt,85,1,171
1.3284E+18,Top of The Capital,392074908,Jerry,SIXTH WARD,42.65262,-73.76134,Entire home/apt,103,2,356
1.04357E+18,2 bed room Apartment,212885959,Osas,SECOND WARD,42.63976,-73.75705,Entire home/apt,83,1,164
1.12463E+18,Modern Duplex - Historical Home,46312980,Robert,SECOND WARD,42.646032,-73.760482,Entire home/apt,94,3,231
6.62133E+17,Beautiful 4 bedroom house Large eat in kitchen,466389096,Patrice,FIRST WARD,42.6378819,-73.7715269,Entire home/apt,125,7,273
8.98744E+17,"Airy 5Br-2Ba,Kids Rm, 6TVs,Pvt Fence-yardParking!",516414095,Rashawn,TENTH WARD,42.66087,-73.78655,Entire home/apt,237,2,74
50354540,Heart of Center Square: Designer 2-Bed Retreat,188679144,Elizabeth,SIXTH WARD,42.65333,-73.76402,Entire home/apt,101,3,346
1.05238E+18,Charming Bungalow in Albany!,52464523,Dashima,FIRST WARD,42.64081,-73.77463,Entire home/apt,114,30,120
7.57342E+17,Elegant Studio in Center Square,188679144,Elizabeth,SIXTH WARD,42.65534,-73.76461,Entire home/apt,63,7,335
1.23438E+18,Spacious Garden Apt in Center Square,564967431,Stephanie,SIXTH WARD,42.65046807,-73.76434796,Entire home/apt,82,2,286
6.20481E+17,"Lovely renovated, 2-bedroom home with free parking",457678547,Najeem Adegbemiga,SEVENTH WARD,42.640217,-73.780815,Entire home/apt,133,2,89
48470454, New Giant Victorian \ 7beds 6 baths + 2x 85 TVs,4259750,Peter,THIRTEENTH WARD,42.66526413,-73.78692627,Entire home/apt,660,2,331
43736299,The Blue House Incredible 3 Bedroom Apartment,349460842,Scott,TENTH WARD,42.66257,-73.78281,Entire home/apt,180,1,11
1.19646E+18,Albany Vacation Rental w State Capitol Views!,121680792,Evolve,SIXTH WARD,42.65521,-73.76497,Entire home/apt,215,5,364
52619545, Centrally located Eclectic vibe 2 bed wparking,232967878,Diana,THIRTEENTH WARD,42.67102,-73.79454,Entire home/apt,106,2,89
42009788,Center Square Sanctuary: Private 2-Bedroom Gem,188679144,Elizabeth,SIXTH WARD,42.65315,-73.76202,Entire home/apt,88,7,365
1.0908E+18,Work hard and relax !,521669673,Kody,THIRD WARD,42.65874,-73.76302,Entire home/apt,68,14,268
9.83307E+17,The House That Pat Built,114183978,Tyrell,FIFTH WARD,42.66628,-73.76512,Entire home/apt,90,2,87
9.32619E+17,Cozy space all on 1 floor close to U Albany,232967878,Diana,THIRTEENTH WARD,42.67261,-73.79264,Entire home/apt,132,1,88
1.12839E+18,Welcome home travelers,502037254,Andrew,SEVENTH WARD,42.64893,-73.76886,Entire home/apt,75,25,239
36443605,Sophisticated Retreat: 2BR in heart of Albany,188679144,Elizabeth,THIRTEENTH WARD,42.66619,-73.79031,Entire home/apt,92,2,365
9.21076E+17,Work hard! Play hard!,521669673,Kody,THIRD WARD,42.6586,-73.75743,Entire home/apt,72,14,240
42391372,Central Albany Apartment: Walk to State Capitol!,121680792,Evolve,SECOND WARD,42.6469,-73.75761,Entire home/apt,178,3,294
8.41524E+17,Cozy Cove Away From Home,462042479,Natasha,SIXTH WARD,42.65987,-73.77025,Entire home/apt,120,3,360
1.1217E+18,Cozy apartment in Albany,1761578,Grant,SIXTH WARD,42.65314,-73.76546,Entire home/apt,90,2,262
8.03682E+17,Modern and Cozy Pine Hills Home from Early 1900s,265709295,Richard & Priscela,THIRTEENTH WARD,42.6702921,-73.7907283,Entire home/apt,135,1,329
7.86228E+17,Glamorous 1BR Retreat in Center Square,188679144,Elizabeth,SIXTH WARD,42.65322,-73.76249,Entire home/apt,93,7,356
1.02305E+18,Great home in Albany,496990578,Brian,ELEVENTH WARD,42.66838,-73.77868,Entire home/apt,112,2,73
40491172,"Renovated, private parking,location, washer dryer!",152762198,Allen,THIRTEENTH WARD,42.66827,-73.79231,Entire home/apt,92,3,344
39698576,Spacious Designer 1-Bed Near Albany Med,188679144,Elizabeth,NINTH WARD,42.65483,-73.78033,Entire home/apt,78,5,365
1.2886E+18,Washington Lofts 310 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,SIXTH WARD,42.65678,-73.76367,Entire home/apt,72,31,171
54097694,B Unieke,438504176,Roland,SECOND WARD,42.64683,-73.75662,Entire home/apt,300,1,364
8.09525E+17,Two bedroom apartment near hospitals pet friendly,172658781,Jessica,NINTH WARD,42.65613972,-73.79212238,Entire home/apt,85,30,178
1.03472E+18,"Huge, bright, private 2Bedroom",130404008,Michael,THIRD WARD,42.65711,-73.75133,Entire home/apt,92,14,89
7.86181E+17,Center Square Gem: Junior 1 Bedroom,188679144,Elizabeth,THIRD WARD,42.65653,-73.76223,Entire home/apt,70,1,364
1.2886E+18,Washington Lofts 303 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,THIRD WARD,42.65797247,-73.76464633,Entire home/apt,62,31,283
7.95542E+17,Victorian Mansion on Washington Park,493882819,Terra,NINTH WARD,42.656329,-73.7752048,Entire home/apt,800,1,250
41319631,Modern Carriage in the Heart of Albany,59864591,Daniel,SIXTH WARD,42.65115,-73.7668,Entire home/apt,97,30,243
27692601,Albany Cozy home with fireplaces and Sunroom,202580880,Rosanne,EIGHTH WARD,42.64514,-73.80668,Entire home/apt,250,3,170
8.43481E+17,Center Square Serenity: 2-Bedroom Elegance,188679144,Elizabeth,SIXTH WARD,42.65483,-73.76353,Entire home/apt,91,1,364
7.33965E+17,Historic 1 bed 1 bath,502037254,Andrew,SIXTH WARD,42.65035,-73.76549,Entire home/apt,68,14,213
54126420,Beautiful 1 bedroom in a quiet residential area.,37769478,Erion,TENTH WARD,42.66261,-73.79026,Entire home/apt,82,1,359
1.30376E+18,Stylish Downtown Loft – Near to MVP | Pets Allowed,433096110,Brian,THIRD WARD,42.64857779,-73.75282604,Entire home/apt,98,1,142
51503537,Walk to Everything Downtown Albany! Luxury Apt!,394420519,All Seasons,THIRD WARD,42.65061,-73.75006,Entire home/apt,100,4,179
9.37917E+17,Hudson 3 ADA at The Argus Hotel,526358730,Argus,TENTH WARD,42.65908,-73.77456,Private room,161,1,300
5.5925E+17,Cozy 1 bedroom with office and luxurious King size,433884293,Uniah,NINTH WARD,42.66062,-73.79112,Entire home/apt,68,6,363
1.30064E+18,Hope On The Hill,341431807,Rakee,FIRST WARD,42.63104023,-73.77196508,Entire home/apt,104,1,344
1.2886E+18,Washington Lofts 109 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,THIRD WARD,42.65537055,-73.76089577,Entire home/apt,90,31,262
1.2886E+18,Washington Lofts 109 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,THIRD WARD,42.65769854,-73.76265862,Entire home/apt,67,31,365
1.31245E+18,COZY  house,667142820,Sylvain Marco,FIFTEENTH WARD,42.6694592,-73.8269249,Entire home/apt,250,30,364
1.27386E+18,Short term across from UAlbany,658588120,Melinda,TWELFTH WARD,42.68685059,-73.81405552,Entire home/apt,60,28,267
1.35083E+18,Cozy Home in Heart of Albany,677372979,Celia,TWELFTH WARD,42.68507834,-73.79764015,Entire home/apt,129,2,200
7.44431E+17,"1 Bedroom on Lincoln Park, near Lark and Downtown",65414985,James,SEVENTH WARD,42.6496,-73.76792,Entire home/apt,77,2,332
21449583,zBig Blue Ranch\ 1962 SUNY Eagle Hill 4Beds 2Bath,4259750,Peter,FIFTEENTH WARD,42.67547,-73.82402,Entire home/apt,582,4,365
